date,open,high,low,close,volume,symbol
2002-06-30,14.1044,14.705,13.8765,14.415,847376,BHARTIARTL
2002-07-01,13.8766,14.7464,13.8766,14.705,676474,BHARTIARTL
2002-07-02,14.9121,14.9121,14.4772,14.56,574661,BHARTIARTL
2002-07-03,14.8086,15.0157,14.6014,14.9121,1148300,BHARTIARTL
2002-07-04,14.5186,14.6843,14.0837,14.1665,903273,BHARTIARTL
2002-07-07,14.1872,14.3736,13.9801,14.0837,572054,BHARTIARTL
2002-07-08,14.2079,14.2286,13.8558,13.8973,657548,BHARTIARTL
2002-07-09,14.1665,14.2701,13.8144,13.8558,840243,BHARTIARTL
2002-07-10,14.0837,14.0837,13.4623,13.5037,1105675,BHARTIARTL
2002-07-11,13.7523,13.7523,13.2345,13.2966,1212941,BHARTIARTL
2002-07-14,13.2552,13.4002,13.1102,13.1724,613201,BHARTIARTL
2002-07-15,12.8203,13.2552,12.8203,13.1517,490166,BHARTIARTL
2002-07-16,13.0895,13.2345,12.8617,12.9445,490399,BHARTIARTL
2002-07-17,13.2966,13.3588,13.0481,13.0895,246819,BHARTIARTL
2002-07-18,13.2138,13.2345,13.0481,13.0895,273717,BHARTIARTL
2002-07-21,13.1724,13.2138,12.841,13.0274,430722,BHARTIARTL
2002-07-22,13.0481,13.0481,12.6546,12.8824,485732,BHARTIARTL
2002-07-23,12.9238,12.9238,12.6339,12.7581,250128,BHARTIARTL
2002-07-24,13.0481,13.2552,12.9031,12.9238,393443,BHARTIARTL
2002-07-25,12.6753,12.841,12.4889,12.6339,437573,BHARTIARTL
2002-07-28,13.0481,13.0481,12.5303,12.6339,491284,BHARTIARTL
2002-07-29,13.0481,13.0481,12.5717,12.6132,467602,BHARTIARTL
2002-07-30,12.6339,13.0895,12.1368,12.986,948395,BHARTIARTL
2002-07-31,12.841,12.8824,12.3853,12.5303,616734,BHARTIARTL
2002-08-01,12.4682,12.551,12.3439,12.4889,280372,BHARTIARTL
2002-08-04,12.551,12.6339,12.4682,12.5096,132945,BHARTIARTL
2002-08-05,12.5717,12.5717,12.3853,12.4268,270422,BHARTIARTL
2002-08-06,12.6132,12.6546,12.3439,12.4268,294814,BHARTIARTL
2002-08-07,12.5717,12.5717,12.3646,12.4268,182438,BHARTIARTL
2002-08-08,12.4061,12.5096,12.3646,12.4268,225134,BHARTIARTL
2002-08-11,12.4268,12.551,12.3439,12.5303,165155,BHARTIARTL
2002-08-12,12.4889,12.6339,12.4268,12.5717,70647,BHARTIARTL
2002-08-13,12.4889,12.6339,12.4889,12.551,82282,BHARTIARTL
2002-08-14,12.551,12.551,12.551,12.551,0,BHARTIARTL
2002-08-15,12.6339,13.1517,12.5303,12.986,329959,BHARTIARTL
2002-08-18,12.9238,13.4623,12.7581,13.3588,380885,BHARTIARTL
2002-08-19,13.5866,13.918,13.2966,13.7109,662703,BHARTIARTL
2002-08-20,13.9801,13.9801,13.2552,13.773,277827,BHARTIARTL
2002-08-21,13.8765,13.8765,13.3173,13.3795,189859,BHARTIARTL
2002-08-22,13.4623,13.6694,13.2966,13.483,171919,BHARTIARTL
2002-08-25,13.5866,13.6694,13.3381,13.4002,96891,BHARTIARTL
2002-08-26,13.4002,13.483,13.2759,13.2966,130388,BHARTIARTL
2002-08-27,13.3795,13.3795,13.0274,13.2345,178874,BHARTIARTL
2002-08-28,13.2552,13.2966,12.8617,12.8824,132889,BHARTIARTL
2002-08-29,12.841,13.628,12.7789,13.4623,475193,BHARTIARTL
2002-09-01,13.6694,14.0215,13.5245,13.6487,460012,BHARTIARTL
2002-09-02,13.5659,13.5659,13.2966,13.4416,210570,BHARTIARTL
2002-09-03,13.2552,13.918,13.2552,13.628,394284,BHARTIARTL
2002-09-04,13.7937,13.8766,13.628,13.6694,249955,BHARTIARTL
2002-09-05,13.8766,13.8766,13.3795,13.4623,233069,BHARTIARTL
2002-09-08,13.2966,13.628,13.1517,13.1931,447204,BHARTIARTL
2002-09-09,13.1931,13.1931,13.1931,13.1931,0,BHARTIARTL
2002-09-10,13.5037,13.5037,13.1309,13.2138,85711,BHARTIARTL
2002-09-11,13.2552,14.2079,13.1724,13.4623,563086,BHARTIARTL
2002-09-12,13.6487,14.2908,13.4623,14.1044,2817563,BHARTIARTL
2002-09-15,14.1665,14.6429,13.4416,14.1872,1095474,BHARTIARTL
2002-09-16,14.3943,14.5186,14.0837,14.4358,2655073,BHARTIARTL
2002-09-17,14.4565,14.6014,14.1458,14.2079,432522,BHARTIARTL
2002-09-18,13.918,14.4979,12.696,13.0067,7152614,BHARTIARTL
2002-09-19,13.0481,14.1458,12.841,13.9594,1271550,BHARTIARTL
2002-09-22,14.0215,14.0422,13.4623,13.5245,173040,BHARTIARTL
2002-09-23,13.4623,13.4623,12.841,12.9031,1048120,BHARTIARTL
2002-09-24,12.841,13.5037,12.7996,13.1102,752213,BHARTIARTL
2002-09-25,13.0481,13.2966,12.9238,12.986,336088,BHARTIARTL
2002-09-26,13.2138,13.4002,12.9445,13.2552,298476,BHARTIARTL
2002-09-29,13.2552,13.2552,12.9238,12.9653,205277,BHARTIARTL
2002-09-30,13.0481,13.3173,12.986,13.2759,404042,BHARTIARTL
2002-10-01,13.2759,13.2759,13.2759,13.2759,0,BHARTIARTL
2002-10-02,13.3381,13.3381,12.9445,13.2552,274210,BHARTIARTL
2002-10-03,13.3381,13.3381,13.1517,13.2759,239927,BHARTIARTL
2002-10-06,13.2345,13.2966,13.0481,13.1931,300287,BHARTIARTL
2002-10-07,13.2759,15.3056,12.9653,13.2552,625859,BHARTIARTL
2002-10-08,13.3381,13.4209,13.0688,13.0895,181819,BHARTIARTL
2002-10-09,13.0481,13.1309,12.9653,13.0067,96323,BHARTIARTL
2002-10-10,13.1931,13.1931,12.9031,12.9653,121059,BHARTIARTL
2002-10-13,13.2138,13.2138,12.841,12.8824,84089,BHARTIARTL
2002-10-14,12.8824,12.8824,12.8824,12.8824,0,BHARTIARTL
2002-10-15,13.0274,13.0481,12.5096,12.5924,493002,BHARTIARTL
2002-10-16,12.5717,12.6339,12.3646,12.4061,296721,BHARTIARTL
2002-10-17,12.4268,12.5096,12.3232,12.3439,331175,BHARTIARTL
2002-10-20,12.3025,12.4268,12.2196,12.2818,146979,BHARTIARTL
2002-10-21,12.2197,12.3025,11.909,12.0125,189950,BHARTIARTL
2002-10-22,11.9711,12.054,11.3912,11.5155,309574,BHARTIARTL
2002-10-23,11.5983,11.5983,11.3912,11.4119,229266,BHARTIARTL
2002-10-24,11.2876,11.3912,10.8113,10.977,421009,BHARTIARTL
2002-10-27,10.977,10.977,9.9828,10.3142,772620,BHARTIARTL
2002-10-28,10.4592,10.542,10.045,10.3971,807582,BHARTIARTL
2002-10-29,9.9,11.1841,9.9,10.7906,850942,BHARTIARTL
2002-10-30,10.977,10.977,10.5006,10.7491,301904,BHARTIARTL
2002-10-31,10.5627,10.8734,10.4799,10.7284,128283,BHARTIARTL
2002-11-03,10.7699,11.0598,10.687,10.832,62681,BHARTIARTL
2002-11-04,10.687,10.7077,10.4799,10.542,152069,BHARTIARTL
2002-11-05,10.542,10.542,10.542,10.542,0,BHARTIARTL
